Date,Company,Open,High,Low,Close,Volume,Daily_Return
2022-02-28,ICICI,629.34,637.43,628.89,635.74,119933,-2.632
2022-03-01,ICICI,621.66,629.39,616.87,618.8,214431,-2.215
2022-03-02,ICICI,628.74,630.73,624.95,628.5,103866,1.606
2022-03-03,ICICI,664.16,674.29,657.26,672.22,182658,5.674
2022-03-04,ICICI,681.3,692.98,679.47,685.58,125970,1.35
2022-03-07,ICICI,669.06,670.05,656.85,665.41,90939,-2.408
2022-03-08,ICICI,682.22,692.74,674.93,676.23,104036,2.527
2022-03-09,ICICI,673.95,680.24,663.78,672.33,57025,-0.337
2022-03-10,ICICI,652.3,655.39,638.9,647.93,128773,-2.98
2022-03-11,ICICI,622.68,636.21,610.38,610.41,99698,-3.896
2022-03-14,ICICI,575.52,581.96,568.46,568.99,122907,-5.716
2022-03-15,ICICI,564.31,567.32,561.09,563.74,181070,-0.823
2022-03-16,ICICI,548.66,548.95,544.29,546.85,201982,-2.674
2022-03-17,ICICI,542.16,551.8,540.29,550.92,193857,-0.858
2022-03-18,ICICI,563.66,563.97,563.64,563.7,143605,2.312
2022-03-21,ICICI,571.9,586.52,563.88,569.14,74320,1.455
2022-03-22,ICICI,581.08,592.61,571.87,582.07,209287,2.097
2022-03-23,ICICI,583.46,588.85,580.99,583.57,121101,0.238
2022-03-24,ICICI,581.77,592.12,579.41,584.23,172795,-0.308
2022-03-25,ICICI,572.95,586.36,571.11,584.08,129951,-1.931
2022-03-28,ICICI,588.69,589.22,586.91,588.0,147680,0.791
2022-03-29,ICICI,583.47,588.14,564.68,582.56,178780,-0.77
2022-03-30,ICICI,601.18,606.88,599.56,605.4,246996,3.196
2022-03-31,ICICI,631.44,636.33,630.67,632.37,93051,4.302
2022-04-01,ICICI,631.76,634.25,628.71,633.01,128473,-0.095
2022-04-04,ICICI,637.35,642.63,626.99,635.9,142633,0.686
2022-04-05,ICICI,618.37,628.93,605.79,619.71,129849,-2.757
2022-04-06,ICICI,608.57,609.93,604.44,605.63,82427,-1.797
2022-04-07,ICICI,599.19,610.8,590.9,606.11,179001,-1.063
2022-04-08,ICICI,593.25,602.74,580.54,600.25,165118,-2.122
2022-04-11,ICICI,603.3,603.55,589.16,601.99,178666,0.508
2022-04-12,ICICI,598.79,605.76,597.08,600.4,97028,-0.531
2022-04-13,ICICI,581.8,590.77,579.58,590.65,108664,-3.099
2022-04-14,ICICI,560.75,566.84,549.09,561.15,226296,-5.062
2022-04-15,ICICI,555.95,563.71,553.65,557.67,73653,-0.926
2022-04-18,ICICI,557.59,558.72,555.43,557.33,119375,-0.015
2022-04-19,ICICI,551.17,552.26,544.17,547.47,210460,-1.107
2022-04-20,ICICI,555.67,559.27,552.65,557.02,206783,1.497
2022-04-21,ICICI,544.26,546.78,542.29,546.58,72185,-2.29
2022-04-22,ICICI,523.75,528.11,519.71,526.21,241596,-4.176
2022-04-25,ICICI,548.55,549.47,536.48,540.72,93486,4.246
2022-04-26,ICICI,534.44,542.48,531.92,540.69,92360,-1.162
2022-04-27,ICICI,542.32,546.85,535.06,535.24,83317,0.301
2022-04-28,ICICI,557.68,557.9,536.11,546.78,140441,4.193
2022-04-29,ICICI,557.06,562.93,552.65,555.33,82780,1.881
2022-05-02,ICICI,554.67,559.3,551.71,554.61,164803,-0.118
2022-05-03,ICICI,559.05,572.2,541.95,551.14,62835,0.801
2022-05-04,ICICI,559.47,565.91,556.84,558.79,174353,1.512
2022-05-05,ICICI,566.16,572.06,562.52,569.21,151071,1.32
2022-05-06,ICICI,599.45,600.42,589.52,596.92,151682,5.313
2022-05-09,ICICI,628.79,645.79,618.68,636.35,264423,5.339
2022-05-10,ICICI,637.67,639.07,628.95,631.5,125138,0.208
2022-05-11,ICICI,635.17,635.61,625.6,626.9,155157,0.581
2022-05-12,ICICI,611.43,612.58,609.68,610.03,132816,-2.466
2022-05-13,ICICI,612.28,612.3,602.95,611.15,141486,0.37
2022-05-16,ICICI,630.42,637.54,626.37,628.9,138689,3.154
2022-05-17,ICICI,640.24,643.71,635.22,641.86,139322,1.803
2022-05-18,ICICI,663.03,670.23,656.53,658.4,148315,3.299
2022-05-19,ICICI,677.62,688.71,668.15,682.16,183169,2.919
2022-05-20,ICICI,659.15,671.75,641.12,642.88,153741,-3.373
2022-05-23,ICICI,636.0,640.49,635.27,636.38,69014,-1.07
2022-05-24,ICICI,634.06,645.08,633.84,640.38,60977,-0.364
2022-05-25,ICICI,630.49,635.71,622.92,623.87,133768,-1.544
2022-05-26,ICICI,617.46,627.24,613.6,620.58,164010,-1.027
2022-05-27,ICICI,630.12,639.58,629.1,636.07,87135,1.536
2022-05-30,ICICI,635.86,638.2,634.47,635.98,58029,-0.033
2022-05-31,ICICI,619.79,628.88,616.95,627.58,250685,-2.546
2022-06-01,ICICI,643.91,647.79,634.95,640.14,250103,2.602
2022-06-02,ICICI,637.25,637.55,632.68,635.86,170187,-0.45
2022-06-03,ICICI,626.96,634.4,623.0,629.61,164679,-1.4
2022-06-06,ICICI,650.75,651.89,640.77,647.73,96544,3.358
2022-06-07,ICICI,676.23,680.43,673.67,677.77,86044,4.4
2022-06-08,ICICI,670.71,670.94,665.48,668.35,75413,-1.041
2022-06-09,ICICI,698.27,709.03,682.83,696.74,76799,4.477
2022-06-10,ICICI,683.53,692.73,677.48,683.75,230469,-1.895
2022-06-13,ICICI,710.46,716.96,699.38,715.2,86157,3.906
2022-06-14,ICICI,717.97,724.52,717.38,718.25,186661,0.388
2022-06-15,ICICI,719.55,722.23,718.66,720.59,172129,0.182
2022-06-16,ICICI,716.68,724.1,714.7,721.14,131934,-0.543
2022-06-17,ICICI,708.83,709.42,707.6,709.21,195390,-1.707
2022-06-20,ICICI,694.04,696.06,693.17,693.97,130358,-2.139
2022-06-21,ICICI,739.95,746.83,733.67,742.22,93132,6.626
2022-06-22,ICICI,703.18,715.48,700.31,708.35,194895,-5.261
2022-06-23,ICICI,689.86,692.93,684.63,684.93,168312,-2.611
2022-06-24,ICICI,702.33,712.44,702.18,710.66,191150,2.541
2022-06-27,ICICI,717.5,721.44,707.11,717.65,171451,0.963
2022-06-28,ICICI,751.78,756.95,742.66,743.23,199422,4.757
2022-06-29,ICICI,740.01,741.54,731.58,738.93,83222,-0.433
2022-06-30,ICICI,752.89,772.52,747.63,751.73,151011,1.889
2022-07-01,ICICI,746.35,762.18,740.69,749.37,80741,-0.716
2022-07-04,ICICI,734.2,739.27,728.35,731.02,177471,-2.024
2022-07-05,ICICI,736.56,738.52,728.8,730.55,73607,0.758
2022-07-06,ICICI,734.72,736.66,734.62,735.12,143753,0.57
2022-07-07,ICICI,752.17,754.03,741.38,748.16,169011,2.32
2022-07-08,ICICI,769.51,774.44,761.16,762.52,231005,2.854
2022-07-11,ICICI,786.84,799.91,763.86,777.56,192055,3.189
2022-07-12,ICICI,804.01,812.69,792.75,807.62,105239,3.402
2022-07-13,ICICI,790.34,800.55,780.92,788.72,229095,-2.139
2022-07-14,ICICI,773.74,788.53,769.83,783.89,114655,-1.9
2022-07-15,ICICI,807.53,828.86,790.57,818.68,124723,3.017
2022-07-18,ICICI,832.65,842.4,820.37,838.78,145100,1.707
2022-07-19,ICICI,847.35,847.79,833.95,837.53,86858,1.022
2022-07-20,ICICI,853.68,863.32,845.99,856.56,119660,1.928
2022-07-21,ICICI,856.17,866.88,832.47,835.65,166535,-0.045
2022-07-22,ICICI,816.21,816.8,811.98,812.81,130079,-2.326
2022-07-25,ICICI,838.4,838.49,832.41,836.88,244326,3.148
2022-07-26,ICICI,795.77,802.87,788.3,797.46,267103,-4.911
2022-07-27,ICICI,773.39,775.8,755.17,759.98,180391,-3.018
2022-07-28,ICICI,792.8,796.88,784.74,791.01,164948,4.319
2022-07-29,ICICI,744.15,744.79,743.35,744.54,116569,-5.924
2022-08-01,ICICI,748.21,752.93,743.99,751.81,181816,0.493
2022-08-02,ICICI,774.77,799.3,772.25,792.0,70830,3.054
2022-08-03,ICICI,833.39,848.65,830.2,841.78,132456,5.226
2022-08-04,ICICI,879.13,889.9,873.06,886.92,85494,4.437
2022-08-05,ICICI,876.47,890.44,846.3,854.17,212383,-1.179
2022-08-08,ICICI,831.14,831.7,828.69,830.77,238258,-2.696
2022-08-09,ICICI,830.46,834.35,814.48,817.94,88845,-0.037
2022-08-10,ICICI,796.96,799.41,768.85,774.79,95796,-2.565
2022-08-11,ICICI,758.52,773.99,744.21,757.04,155305,-2.1
2022-08-12,ICICI,743.43,746.36,742.15,745.59,143795,-1.797
2022-08-15,ICICI,780.34,782.29,771.24,775.62,231368,4.661
2022-08-16,ICICI,781.06,781.4,779.74,780.08,80924,0.701
2022-08-17,ICICI,765.38,775.55,756.16,771.54,216319,-1.884
2022-08-18,ICICI,762.3,764.47,755.0,759.01,83579,-1.197
2022-08-19,ICICI,773.7,784.83,773.15,779.26,82958,1.936
2022-08-22,ICICI,791.93,807.65,766.9,773.0,159386,1.627
2022-08-23,ICICI,786.03,786.63,785.2,785.97,229567,1.685
2022-08-24,ICICI,759.79,764.65,744.81,762.21,156886,-3.33
2022-08-25,ICICI,739.18,745.62,733.98,739.43,155105,-3.022
2022-08-26,ICICI,764.89,781.21,757.79,770.23,238475,3.444
2022-08-29,ICICI,784.42,788.33,777.16,787.87,132306,1.842
2022-08-30,ICICI,783.84,793.48,782.57,789.39,111573,-0.512
2022-08-31,ICICI,806.07,813.05,798.96,800.57,207927,2.113
2022-09-01,ICICI,866.29,870.64,863.89,868.96,291142,8.21
2022-09-02,ICICI,885.05,899.19,869.28,898.54,183330,1.851
2022-09-05,ICICI,900.69,914.27,900.46,912.72,201148,0.239
2022-09-06,ICICI,904.62,911.79,901.17,907.27,100830,-0.887
2022-09-07,ICICI,933.9,957.16,922.64,933.89,119458,2.935
2022-09-08,ICICI,870.47,870.52,863.49,867.05,239539,-6.791
2022-09-09,ICICI,871.03,876.57,868.22,870.3,146578,0.458
2022-09-12,ICICI,850.24,874.08,823.16,863.93,139755,-2.305
2022-09-13,ICICI,872.47,875.48,868.54,872.38,139327,0.988
2022-09-14,ICICI,903.95,915.65,895.56,898.98,181574,3.619
2022-09-15,ICICI,901.61,905.3,894.39,903.09,75810,0.293
2022-09-16,ICICI,897.15,899.54,890.54,895.72,112085,-0.657
2022-09-19,ICICI,918.42,919.87,907.66,918.03,65376,2.535
2022-09-20,ICICI,901.99,923.23,898.16,923.19,188184,-1.748
2022-09-21,ICICI,943.2,949.76,928.98,931.82,193949,2.168
2022-09-22,ICICI,974.6,981.69,956.42,969.14,108099,4.591
2022-09-23,ICICI,986.76,1006.04,975.11,980.08,211291,1.818
2022-09-26,ICICI,958.35,966.18,946.18,964.6,205454,-2.217
2022-09-27,ICICI,965.77,968.69,957.23,967.54,154334,0.122
2022-09-28,ICICI,996.2,1006.06,978.7,981.75,186963,2.962
2022-09-29,ICICI,986.73,994.89,984.57,991.72,71095,0.507
2022-09-30,ICICI,991.93,995.85,965.06,989.37,158058,0.021
2022-10-03,ICICI,1023.2,1031.84,1013.16,1029.54,93840,3.42
2022-10-04,ICICI,1019.48,1025.05,991.38,1016.27,149607,-0.978
2022-10-05,ICICI,1043.52,1044.33,1041.42,1043.64,69541,2.681
2022-10-06,ICICI,975.85,990.78,975.02,988.68,241004,-6.496
2022-10-07,ICICI,998.96,1006.51,971.88,972.0,143216,1.039
2022-10-10,ICICI,956.52,966.58,943.14,953.0,73553,-1.593
2022-10-11,ICICI,916.33,917.65,912.85,915.43,159897,-3.848
2022-10-12,ICICI,908.91,924.61,903.41,921.21,65007,-0.712
2022-10-13,ICICI,925.14,930.03,920.38,921.83,199606,0.427
2022-10-14,ICICI,942.62,943.07,935.57,939.97,72645,2.256
2022-10-17,ICICI,942.87,954.33,934.21,940.01,67007,0.309
2022-10-18,ICICI,938.82,941.66,917.58,931.08,150206,-0.126
2022-10-19,ICICI,970.36,994.2,969.67,982.66,270338,4.219
2022-10-20,ICICI,1008.46,1023.93,997.82,1002.81,168166,2.625
2022-10-21,ICICI,966.97,980.52,956.95,957.04,186780,-3.574
2022-10-24,ICICI,923.77,929.0,910.19,912.19,91072,-3.476
2022-10-25,ICICI,900.96,905.54,894.28,896.7,215286,-1.232
2022-10-26,ICICI,885.83,910.65,877.75,884.36,198657,-1.212
2022-10-27,ICICI,860.83,873.42,836.83,867.4,123717,-2.661
2022-10-28,ICICI,855.45,862.65,844.77,852.57,77188,-1.378
2022-10-31,ICICI,854.33,860.12,834.57,839.59,165616,0.207
2022-11-01,ICICI,831.51,832.94,830.5,830.75,92100,-0.961
2022-11-02,ICICI,814.17,816.2,812.35,813.87,146137,-1.996
2022-11-03,ICICI,828.11,840.56,823.21,830.36,92704,1.75
2022-11-04,ICICI,803.29,812.25,786.72,789.06,232058,-3.26
2022-11-07,ICICI,807.6,842.21,803.12,829.42,113067,2.349
2022-11-08,ICICI,805.32,807.26,803.67,806.95,111198,-2.906
2022-11-09,ICICI,783.61,795.28,775.46,786.25,179895,-2.892
2022-11-10,ICICI,800.99,802.44,794.74,796.19,137765,1.875
2022-11-11,ICICI,818.64,824.1,808.62,813.09,102375,2.82
2022-11-14,ICICI,828.99,848.62,821.16,834.08,127768,1.956
2022-11-15,ICICI,856.08,878.72,849.86,862.02,133110,2.637
2022-11-16,ICICI,857.71,858.15,854.57,855.66,146897,-0.501
2022-11-17,ICICI,858.98,868.0,845.1,867.91,169435,0.388
2022-11-18,ICICI,873.05,886.14,866.6,866.7,141478,0.592
2022-11-21,ICICI,859.9,867.32,840.91,855.22,205603,-0.784
2022-11-22,ICICI,855.77,858.29,853.33,857.57,197268,0.064
2022-11-23,ICICI,870.54,875.77,862.32,868.86,218469,1.512
2022-11-24,ICICI,874.42,879.59,861.84,869.41,145472,0.64
2022-11-25,ICICI,832.93,837.0,814.08,816.59,207120,-4.197
2022-11-28,ICICI,801.92,805.48,789.83,792.11,216648,-1.796
2022-11-29,ICICI,815.91,826.69,802.47,806.58,129704,3.004
2022-11-30,ICICI,835.23,835.93,814.49,821.25,164682,3.552
2022-12-01,ICICI,845.79,848.1,830.41,833.67,112859,2.988
2022-12-02,ICICI,825.58,834.97,812.79,816.93,184326,-0.97
2022-12-05,ICICI,805.97,816.73,801.88,812.45,138669,-1.342
2022-12-06,ICICI,786.16,797.75,782.87,796.28,112143,-3.236
2022-12-07,ICICI,766.85,773.43,760.74,771.89,220045,-3.695
2022-12-08,ICICI,773.83,784.51,765.44,775.59,134966,0.251
2022-12-09,ICICI,752.36,759.56,744.92,752.49,109301,-2.996
2022-12-12,ICICI,747.37,755.19,743.74,746.43,55520,-0.68
2022-12-13,ICICI,763.05,763.85,762.81,763.13,192869,2.228
2022-12-14,ICICI,779.83,785.2,767.48,776.35,212734,2.189
2022-12-15,ICICI,754.29,756.23,736.84,750.09,85956,-2.841
2022-12-16,ICICI,741.09,749.69,721.71,734.23,110155,-1.2
2022-12-19,ICICI,750.4,769.72,742.62,765.17,212761,2.203
2022-12-20,ICICI,738.92,744.74,729.13,737.09,99734,-3.431
2022-12-21,ICICI,769.26,774.93,764.57,768.64,258762,4.364
2022-12-22,ICICI,786.58,798.66,773.67,787.8,114952,2.334
2022-12-23,ICICI,748.73,753.76,743.21,750.25,280000,-4.96
2022-12-26,ICICI,726.06,737.35,718.66,733.44,254508,-3.225
2022-12-27,ICICI,719.65,733.87,706.58,715.26,151547,-1.88
2022-12-28,ICICI,686.34,698.12,669.26,684.77,214534,-4.044
2022-12-29,ICICI,670.14,690.88,661.64,690.01,237028,-2.136
2022-12-30,ICICI,693.29,695.25,692.05,692.56,69891,0.476
2023-01-02,ICICI,661.22,680.44,653.0,658.08,223544,-4.526
2023-01-03,ICICI,629.24,640.38,621.82,628.61,73160,-4.382
2023-01-04,ICICI,641.28,642.05,637.76,641.06,135468,2.014
2023-01-05,ICICI,672.25,677.96,657.52,663.24,293319,4.865
2023-01-06,ICICI,706.7,720.98,696.4,718.41,292257,6.553
2023-01-09,ICICI,733.96,735.39,729.23,734.08,65917,2.164
2023-01-10,ICICI,717.87,718.65,712.23,716.66,104442,-2.209
2023-01-11,ICICI,707.64,720.88,701.97,704.67,171816,-1.258
2023-01-12,ICICI,688.14,699.56,686.38,691.54,211345,-2.346
2023-01-13,ICICI,655.99,657.66,633.6,640.71,154256,-5.14
2023-01-16,ICICI,665.84,672.18,664.14,665.97,82076,3.923
2023-01-17,ICICI,671.79,682.58,667.52,674.38,172440,0.874
2023-01-18,ICICI,719.93,721.17,718.2,719.82,245419,6.754
2023-01-19,ICICI,712.88,725.86,705.76,718.98,86266,-0.963
2023-01-20,ICICI,714.0,728.2,712.88,720.96,199234,-0.692
2023-01-23,ICICI,716.2,719.77,695.6,696.25,140235,-0.659
2023-01-24,ICICI,700.39,710.32,694.95,695.48,145142,0.595
2023-01-25,ICICI,684.48,692.03,682.32,689.9,66754,-1.58
2023-01-26,ICICI,728.18,731.6,724.48,730.57,101179,5.548
2023-01-27,ICICI,699.69,712.14,689.03,709.17,118850,-4.227
2023-01-30,ICICI,722.5,724.42,720.03,723.14,236009,1.879
2023-01-31,ICICI,708.02,708.38,691.75,692.29,147319,-2.091
2023-02-01,ICICI,719.86,722.33,710.28,716.24,166258,3.982
2023-02-02,ICICI,682.21,686.36,677.42,681.97,146414,-4.752
2023-02-03,ICICI,685.47,689.58,678.79,688.23,89776,0.514
2023-02-06,ICICI,695.72,703.82,694.79,703.06,183428,1.088
2023-02-07,ICICI,697.5,707.26,683.59,684.65,70668,-0.79
2023-02-08,ICICI,671.35,673.58,668.26,671.87,224713,-1.943
2023-02-09,ICICI,666.93,673.82,663.79,671.09,110678,-0.736
2023-02-10,ICICI,659.41,674.85,646.68,647.63,161728,-1.74
2023-02-13,ICICI,644.64,649.65,634.04,640.35,195522,-0.461
2023-02-14,ICICI,678.61,693.23,671.65,684.86,108580,5.975
2023-02-15,ICICI,733.5,751.79,726.38,738.62,275261,7.102
2023-02-16,ICICI,760.73,770.4,755.92,757.85,191453,2.992
2023-02-17,ICICI,749.0,764.49,724.97,746.91,157725,-1.168
2023-02-20,ICICI,724.1,729.35,718.64,723.7,74205,-3.054
2023-02-21,ICICI,734.51,737.86,718.89,724.75,83865,1.493
2023-02-22,ICICI,734.79,744.79,733.32,737.06,122163,1.385
2023-02-23,ICICI,709.17,716.05,706.45,714.84,225070,-3.784
2023-02-24,ICICI,737.02,737.83,710.19,711.31,246301,3.103
2023-02-27,ICICI,707.2,717.27,703.41,716.38,191459,-0.578
2023-02-28,ICICI,717.7,727.08,713.34,723.67,56876,0.184
2023-03-01,ICICI,737.99,749.36,736.86,743.02,170020,1.979
2023-03-02,ICICI,723.67,728.8,712.52,718.02,215270,-2.604
2023-03-03,ICICI,719.21,719.36,712.37,716.19,62269,0.166
2023-03-06,ICICI,684.4,696.35,668.77,674.34,86249,-4.439
2023-03-07,ICICI,686.39,700.1,683.53,698.06,100548,1.788
2023-03-08,ICICI,736.42,738.51,735.22,737.67,301514,5.496
2023-03-09,ICICI,695.67,704.9,694.52,697.79,240891,-5.693
2023-03-10,ICICI,717.32,719.31,715.31,717.36,117247,2.799
2023-03-13,ICICI,702.08,716.99,690.98,702.65,221636,-2.13
2023-03-14,ICICI,702.18,708.47,697.18,704.31,188141,-0.067
2023-03-15,ICICI,732.0,732.19,720.62,729.36,205500,3.932
2023-03-16,ICICI,697.11,715.49,681.33,707.21,237138,-4.422
2023-03-17,ICICI,722.1,722.19,710.78,713.39,91060,2.105
2023-03-20,ICICI,691.33,692.6,690.44,692.38,78565,-3.091
2023-03-21,ICICI,687.16,697.06,686.76,691.05,112823,-0.754
2023-03-22,ICICI,666.55,673.88,664.14,673.16,192133,-3.546
2023-03-23,ICICI,686.41,694.9,682.97,693.37,217825,1.968
2023-03-24,ICICI,700.49,702.97,686.2,697.6,169963,1.027
2023-03-27,ICICI,692.44,698.56,684.06,685.2,101235,-0.74
2023-03-28,ICICI,698.84,705.59,693.0,700.24,227383,1.99
2023-03-29,ICICI,700.36,709.4,695.06,708.51,54417,0.018
2023-03-30,ICICI,721.34,730.13,721.13,726.46,148482,1.81
2023-03-31,ICICI,732.75,746.28,726.93,742.47,95883,0.865
2023-04-03,ICICI,756.66,758.14,749.78,754.53,111293,1.91
2023-04-04,ICICI,740.13,748.57,729.73,737.79,148513,-1.909
2023-04-05,ICICI,722.48,735.08,717.74,722.29,190978,-2.074
2023-04-06,ICICI,723.93,727.16,722.96,724.59,77657,0.227
2023-04-07,ICICI,715.66,721.73,697.97,710.51,194043,-1.233
2023-04-10,ICICI,692.44,697.61,677.76,682.9,212747,-2.544
2023-04-11,ICICI,693.73,697.19,683.17,692.12,87171,1.586
2023-04-12,ICICI,664.63,669.75,657.18,657.62,179088,-3.972
2023-04-13,ICICI,657.62,667.04,654.99,663.28,114559,-0.0
2023-04-14,ICICI,693.79,707.02,677.36,681.16,191450,4.601
2023-04-17,ICICI,676.54,676.98,674.82,674.87,194502,-0.677
2023-04-18,ICICI,682.74,689.81,666.19,669.64,61338,1.166
2023-04-19,ICICI,624.34,629.68,619.16,623.49,172753,-6.765
2023-04-20,ICICI,635.79,639.34,613.61,621.57,144452,1.973
2023-04-21,ICICI,633.37,637.95,627.17,630.74,236210,1.898
2023-04-24,ICICI,643.65,660.15,624.3,643.21,229603,2.047
2023-04-25,ICICI,648.0,656.19,639.18,646.2,210765,0.744
2023-04-26,ICICI,684.44,688.84,681.79,688.27,221365,5.918
2023-04-27,ICICI,680.04,685.26,679.54,679.64,84363,-1.195
2023-04-28,ICICI,691.6,696.19,687.94,692.5,88180,1.759
2023-05-01,ICICI,689.32,690.64,684.67,686.3,160361,-0.46
2023-05-02,ICICI,679.83,685.02,675.58,683.5,132689,-0.943
2023-05-03,ICICI,706.47,713.29,704.48,704.8,138977,3.361
2023-05-04,ICICI,716.27,720.63,713.87,719.87,202466,1.627
2023-05-05,ICICI,698.6,714.37,697.09,702.87,257029,-2.955
2023-05-08,ICICI,701.31,708.96,695.47,703.0,89810,-0.223
2023-05-09,ICICI,695.03,695.27,694.26,694.47,204228,-1.133
2023-05-10,ICICI,695.81,697.85,690.39,696.09,145040,0.192
2023-05-11,ICICI,677.29,690.21,665.14,683.77,139756,-2.7
2023-05-12,ICICI,681.55,688.96,672.56,688.92,189900,-0.324
2023-05-15,ICICI,690.74,694.52,688.83,694.05,157233,0.264
2023-05-16,ICICI,727.37,738.93,714.08,728.43,265956,4.801
2023-05-17,ICICI,711.25,711.92,707.52,709.48,195541,-2.358
2023-05-18,ICICI,736.01,747.23,733.02,743.6,160002,3.739
2023-05-19,ICICI,758.87,775.56,742.68,744.0,192963,2.054
2023-05-22,ICICI,739.84,748.59,720.53,739.68,200980,-0.559
2023-05-23,ICICI,750.22,754.16,741.15,748.64,122553,1.425
2023-05-24,ICICI,722.6,726.42,713.07,718.73,194005,-3.478
2023-05-25,ICICI,711.83,737.02,711.31,730.6,98289,-0.961
2023-05-26,ICICI,736.14,743.19,720.98,741.33,54609,0.759
2023-05-29,ICICI,740.33,741.57,738.08,740.5,187065,-0.135
2023-05-30,ICICI,744.4,753.93,738.36,745.25,105620,0.527
2023-05-31,ICICI,747.66,753.65,739.13,744.22,148596,0.324
2023-06-01,ICICI,734.67,766.9,721.73,742.66,63304,-1.283
2023-06-02,ICICI,744.08,745.94,734.9,743.89,177465,0.191
2023-06-05,ICICI,781.61,798.45,780.71,780.97,194316,5.07
2023-06-06,ICICI,783.29,790.47,781.15,782.92,158906,0.296
2023-06-07,ICICI,814.74,827.5,801.61,810.17,262718,4.064
2023-06-08,ICICI,830.58,846.9,825.34,843.61,103326,2.52
2023-06-09,ICICI,835.7,849.86,835.51,842.31,156516,-0.938
2023-06-12,ICICI,855.21,858.92,847.85,849.86,116466,1.532
2023-06-13,ICICI,836.08,843.29,820.78,828.6,172536,-1.622
2023-06-14,ICICI,833.33,847.56,819.89,830.49,114167,0.571
2023-06-15,ICICI,800.35,803.31,793.6,798.02,206174,-3.629
2023-06-16,ICICI,786.16,796.49,784.18,786.37,225040,-1.486
2023-06-19,ICICI,756.92,776.47,751.76,775.85,208675,-3.745
2023-06-20,ICICI,813.25,836.0,797.51,811.75,198941,4.822
2023-06-21,ICICI,789.01,801.0,781.26,792.37,194272,-2.801
2023-06-22,ICICI,814.42,827.12,808.71,814.28,185379,2.783
2023-06-23,ICICI,786.71,791.14,767.2,774.94,219750,-3.386
2023-06-26,ICICI,782.76,783.41,774.26,775.87,155701,1.009
2023-06-27,ICICI,773.36,784.78,761.33,784.29,115535,-0.322
2023-06-28,ICICI,785.72,793.35,781.95,789.44,135229,0.181
2023-06-29,ICICI,792.79,810.85,781.92,803.88,110688,0.425
2023-06-30,ICICI,785.5,797.64,772.92,774.42,242474,-2.286
2023-07-03,ICICI,733.19,742.07,729.75,735.53,294064,-5.324
2023-07-04,ICICI,773.79,801.19,767.48,769.5,86342,5.202
2023-07-05,ICICI,767.56,768.77,757.95,762.38,163668,-0.252
2023-07-06,ICICI,769.9,777.78,758.09,774.64,148852,0.986
2023-07-07,ICICI,801.45,815.29,789.73,799.62,225466,3.461
2023-07-10,ICICI,826.96,827.03,818.0,822.27,266393,3.419
2023-07-11,ICICI,811.94,816.12,797.29,798.04,158931,-1.257
2023-07-12,ICICI,800.25,803.4,793.35,802.14,122033,0.277
2023-07-13,ICICI,759.58,778.48,754.44,761.56,110301,-5.306
2023-07-14,ICICI,761.04,794.86,757.65,784.01,101218,-0.069
2023-07-17,ICICI,811.76,829.39,808.95,813.5,134026,3.539
2023-07-18,ICICI,778.56,781.57,774.17,780.18,254939,-4.295
2023-07-19,ICICI,752.25,760.36,745.64,755.97,254001,-3.58
2023-07-20,ICICI,723.97,726.86,714.27,715.77,202342,-4.233
2023-07-21,ICICI,706.61,713.06,687.79,712.71,166071,-1.28
2023-07-24,ICICI,710.91,737.93,695.96,717.69,120998,-0.253
2023-07-25,ICICI,697.41,708.88,679.27,688.6,160307,-2.826
2023-07-26,ICICI,717.74,722.41,702.92,705.83,139707,4.232
2023-07-27,ICICI,704.4,714.46,701.23,702.49,150059,-0.203
2023-07-28,ICICI,712.3,721.94,707.06,714.7,59220,1.397
2023-07-31,ICICI,741.02,741.84,738.79,739.26,160040,3.682
2023-08-01,ICICI,737.63,750.41,734.97,742.28,59899,-0.22
2023-08-02,ICICI,723.32,730.82,719.93,723.84,146502,-2.553
2023-08-03,ICICI,717.44,717.45,697.97,706.2,150686,-0.884
2023-08-04,ICICI,717.57,726.62,716.93,722.15,142802,1.61
2023-08-07,ICICI,762.02,765.39,747.44,763.48,136592,5.522
2023-08-08,ICICI,798.19,803.49,774.45,802.85,266280,4.547
2023-08-09,ICICI,815.74,823.83,806.88,820.67,188228,1.605
2023-08-10,ICICI,844.59,853.23,843.57,844.75,152685,2.915
2023-08-11,ICICI,832.16,857.04,828.24,832.44,67807,-1.49
2023-08-14,ICICI,817.82,826.18,811.83,821.21,230288,-1.756
2023-08-15,ICICI,790.21,791.96,786.67,786.87,169384,-3.774
2023-08-16,ICICI,813.2,834.08,793.03,805.22,78985,3.346
2023-08-17,ICICI,777.89,800.03,772.6,792.91,206002,-3.394
2023-08-18,ICICI,775.81,787.3,774.88,787.15,219629,-2.157
2023-08-21,ICICI,798.68,809.33,798.47,800.54,118368,1.465
2023-08-22,ICICI,772.14,775.52,762.29,768.33,225666,-3.548
2023-08-23,ICICI,761.52,768.31,753.02,761.92,173522,-0.886
2023-08-24,ICICI,770.45,782.96,763.09,766.53,175999,1.119
2023-08-25,ICICI,767.7,772.15,764.38,769.87,68036,0.152
2023-08-28,ICICI,779.16,783.78,771.74,781.19,125916,1.207
2023-08-29,ICICI,775.51,790.33,775.15,785.19,204840,-0.727
2023-08-30,ICICI,768.06,772.99,764.31,771.38,72033,-2.181
